Injury_Next_Season,Agility_Score,Balance_Test_Score,Fitness_Score,Hamstring_Flexibility,Knee_Strength_Score,Low_Fitness,Nutrition_Quality_Score,Previous_Injury_Count,Reaction_Time_ms,Sleep_Hours_Per_Night,Sprint_Speed_10m_s,Stress_Level_Score,Stress_Sleep_Ratio,Warmup_Routine_Adherence,Wellness_Score
0,-1.913723168366415,-0.022607570761519837,-0.022596460235237505,0.9888749269562777,1.4570915879554542,0,0.7104741766856443,1.3618196197240602,1.2849653161983967,1.3173599440524786,1.8765945368272436,-0.48224232684970586,-0.8591568138273223,1,1.1192764655211682
0,-0.5647875456428285,0.9024196439112453,0.7428196094495955,0.6128420496600335,1.2490884718515423,0,-1.0601104360036593,-0.41181602664020217,-0.6066803535818569,0.18814018585597828,1.4620889434409503,-0.17489303587919905,-0.27485788845640585,0,-0.31728628784358437
1,-1.8180082269781843,-1.3679747728978078,-2.181854646779171,-0.38480415567057097,-1.9026752391145596,1,0.45253075130032167,-0.41181602664020217,0.2880427649822317,0.6815836760229093,-0.9403742679933195,0.265422195301208,-0.12440883751575169,1,0.32675425599297375
0,1.9615578765435584,0.6203554741472677,0.7343875785562035,0.17926335207646782,-1.3502094452937587,0,-1.134241256110849,0.47500179654192903,0.3703774418953878,2.0490821245911897,0.9625139145921883,-0.19271832537422665,-0.8602258605088605,1,0.38965117881166456
0,-0.5460037350492893,1.1294132892428204,0.5237835995175285,2.2010920336470687,-1.234218511192001,0,1.3110173857680998,-1.2986338498223333,-1.0954512090114883,0.1969848935709948,1.5753317396227413,-0.023951540289354326,-0.16166969678614027,1,0.6972810829949935
0,0.622188796551009,2.3445654354845886,1.3162543732823957,-0.37756132444969615,0.8056351135187458,0,0.29783805876672154,-0.41181602664020217,-2.3825824705487486,1.4088676121068173,0.07067708562422818,-0.5286081628806485,-0.9158384525906771,1,0.9906551229403583
0,0.8359132560547475,-0.8730531230524292,-0.11874939362395744,-0.36991040860301483,-0.1510367573091203,0,0.9562101772509191,-1.2986338498223333,0.791378990544343,0.48111749851913094,0.9110594327940299,-0.3009554258910779,-0.4740246379774731,0,0.8017065080029816
0,0.24915768540097188,2.1985742936209087,1.6934249279852902,0.945098800056658,1.1545728904120889,0,-0.6794585178109687,-1.2986338498223333,-0.7747849823673871,-0.8154580167178493,1.05711943850113,-0.6160563698210065,-0.24238202026068284,1,-0.2856810225747178
0,-1.2091164323982184,1.6292787971859946,0.5265122540086521,-0.5428858868042699,1.909767451609932,0,1.908679341030295,1.3618196197240602,-0.06135009054243072,1.7048751727304001,0.059462651927444286,-0.7231818553920973,-1.1224928834676606,1,1.9621177616263241
1,-0.20683486630074344,-0.44881327715071045,-0.5110830689898089,-0.37767782523619503,-0.3116124200328844,0,1.8121997063521698,1.3618196197240602,0.32184919167995674,0.7414077855361968,-1.006487473608723,-0.6399049168958357,-0.8069464721103536,0,1.4918076345750864
0,1.3474525055463213,0.11176616673128531,1.3059251176673636,0.8524784927808562,0.8916484676528508,0,-0.05854654023072192,0.47500179654192903,-0.7676193278001965,-0.1040448202959422,0.4161408566212952,-0.17579989131252816,-0.1645485203883898,1,0.031628956241245516
0,-0.3588508066066676,-0.004089794692260275,-0.4201281270958843,-0.40850122936845595,-0.28832171767327736,0,-0.3914186471205304,1.8052285313151257,-0.20808991998614304,-0.5081554439759121,-0.3278539077646204,-0.8875369766523363,-0.5917030994535674,0,0.12201787205736973
1,-0.5099317512640881,-1.1242354201157103,-1.980793777727474,-2.698758462675671,-0.957947909772955,1,-0.16184728931029374,1.8052285313151257,1.3111580998677337,0.2530258739467066,0.11486229055704987,1.3011677048822132,0.8334735900467392,0,-0.7123546773509509
0,-0.9022246633539425,-0.7819335012207997,0.39136951140380893,1.842201035107443,1.207622374884725,0,0.7890631982481892,0.47500179654192903,0.4925478431093301,1.4099595718663402,0.849170864532508,0.21140978649043057,-0.40947155184964285,1,0.7991452195845623
1,-2.4939428289451198,0.2762916178745273,-1.506798255651498,-1.3969472649397865,0.18946128040647864,1,1.0352199090600027,-1.2986338498223333,0.5001269430561939,-1.7298237600252133,-1.4506790902841704,0.40707286094714357,1.1711894040974489,1,-0.43138552113348577
0,-0.44416915854166544,0.48731046229969704,-0.2292186159952371,-0.5225092449117598,-0.037462028270819944,0,-0.9573868974626232,1.3618196197240602,-1.3552677742115766,0.5176172028983024,-0.19218667916432067,-1.046045988951682,-1.0424500341367822,0,0.3530514310501108
0,-0.18273528480127604,-0.02451463813956342,-0.12790947922211846,-0.04229528554822055,-0.0544711757193704,0,2.1503208013944795,-0.41181602664020217,-0.22605404171297383,0.6401502337469647,0.4174366757824624,-0.7162718009766169,-0.8330150238837534,1,1.6516482772671026
1,0.5485072409624654,-2.105303586901744,-1.8491390361305386,-1.7482681009846222,-1.9252696172536075,1,0.26923088240591636,0.47500179654192903,1.6428145659210656,-1.8936088967450055,0.49351929538337796,0.38240560308493643,1.2556446759659061,0,-0.8360110526342968
1,-0.2716073723349931,-0.742725663466024,-1.2542494959776496,-1.2569609054914679,-1.102534322011828,1,-1.0495184136915574,-1.2986338498223333,2.1041767372980744,-1.2017423653977848,-0.3859000192573233,1.0457077398191488,1.4271068487855136,1,-1.5497433376039345
1,-1.21808879739504,0.9641916768812187,-0.7780419190879071,-1.7711348501610753,0.21871333999945916,1,-0.722405464372262,-0.41181602664020217,2.1289687849413133,-0.8729616985976526,0.7226895588053719,0.49430749670816804,0.7460939805951879,1,-0.9570006224735061
0,0.4852519945287054,0.6277644484281976,0.1281327810886961,-0.7319274087238467,-0.19063807015797093,0,1.3200093719766508,-0.41181602664020217,-0.8613902683900329,1.558291517143304,0.11949252374109288,-1.7594269412560704,-1.786474309494807,0,2.2191727686248854
1,-1.1440737403408585,-1.3769200120576313,-1.4599903911392442,-1.4305572902237644,0.2994007199794845,1,-0.0004483357279811061,-0.41181602664020217,-0.3360192727205356,-1.395060101936844,-0.5122726701419099,-0.4187002475411447,0.19851410437828765,1,-0.3111462076148788
1,-0.12887329932877514,-1.1462773527280874,-0.9681721339442125,0.542074582479453,-1.8998862658877698,1,-0.5209441046005797,-0.41181602664020217,0.16975785008651328,-0.45558585618615466,-0.8014573962873612,0.7962566651718106,0.7834303815671109,0,-0.8708641255812796
1,-1.9125101406944895,-0.8075193708285651,-1.6841794498048344,-1.0354255405617319,-0.3108228006253127,1,-1.4898857985706588,-0.41181602664020217,0.538278062894856,-0.5904554526389256,-1.3429997139847611,0.5500522084510648,0.6468086040326823,0,-1.2325193839083866
0,1.7795778125526625,0.9999788763157673,1.527444886796635,0.8257891793350296,0.050511237566749675,0,0.7287340937543787,0.47500179654192903,-0.8186368539384359,-0.33903646593142744,1.347229784464105,0.2856040156560917,0.3070142872882824,1,0.04207992412979775
1,0.5547500341483786,-0.6647121184219266,-0.212296112316248,-0.4411329403571967,-0.18734578964352358,0,0.04221170633743467,-1.2986338498223333,-0.2284516706538557,-0.42574449307260503,0.48993762326643236,1.3877033901243259,1.2561838648916843,0,-0.9336682594067301
0,1.4921991023232677,0.2186931397600266,1.145460167973449,1.6821814647462385,-0.6986781057797604,0,0.611100925954543,0.47500179654192903,-0.13267676194082384,0.40288303925859925,1.0515545904974515,-0.9448828514953447,-0.9337235058498382,0,0.9760613612783253
0,0.14451319414698682,1.268786712718143,0.6065100826976919,0.03305529138593585,0.14910091077525142,0,-0.5835137806235745,0.47500179654192903,-1.5306894124433388,0.3528025569296454,2.147236774462172,0.7459844491379017,0.36453511628617624,1,-0.5537296773328624
1,-1.04074376849132,-0.895169016335709,-1.3247672686158531,-0.12851425694545446,-1.279815784716281,1,-2.2089576897159073,0.47500179654192903,2.051439590949944,0.9050652234711206,-1.4358031846204724,1.6399854720835254,0.7830752700875855,1,-1.5948056762754004
1,1.8220161360403688,-1.876829391214291,-0.41265852995118624,0.17687003157181877,-1.777294196330265,0,0.9622068921211062,-0.41181602664020217,-0.06368098160328527,-0.3925839143175818,0.14555870415426117,0.36368677111712056,0.39567838876920597,1,0.08479386707693623
1,-0.2943323642302351,-0.4920138085551284,-0.5959572691422085,0.6712078342402368,-1.4539507694460188,0,0.09893984019745312,1.3618196197240602,-0.9175512682280296,-1.7737537263582261,-0.7046281249159199,1.9286137936507,2.678156367789099,1,-1.7433879611906233
1,2.0615397271174665,-0.3528260343642193,0.341992584175319,-0.5898048447828816,-0.7865402446827644,0,-1.568346815806971,-1.2986338498223333,-0.5488056821586436,0.7221615852612059,-1.435394948023522,0.17451710351372207,-0.20565109865736625,1,-0.5404173636781904
1,0.037085222373981416,-2.064000006917805,-0.7286732062829255,-0.0325179621644471,0.08508626444944915,0,-1.219311064029655,1.3618196197240602,0.08058210193145046,-1.8001319244934633,1.5803942970502929,1.736866730334199,2.5137737383375542,0,-2.254807359636229
0,-0.12237091788599302,1.0681374808577115,0.5419124082522903,0.43415799446296577,0.11905060680289552,0,-0.9059004813860587,-0.41181602664020217,0.2675762101679282,-0.29231002968157727,-0.1826278664019858,-1.0487448896091884,-0.798959275251428,1,0.06018744740669274
1,-1.3614744270813959,-1.1343495313774112,-1.471345508358013,-1.882033674952149,0.7594651579254245,1,-0.4249189006687054,-1.2986338498223333,1.4289955291594503,0.09363543288725175,-1.7971685154651926,-0.04612771301539532,-0.13927530544112643,0,-0.13358462219377829
1,1.4034793776351144,0.7764377621312958,1.0012372223596975,1.218607469785629,-1.0920129862574801,0,-1.0035684125176774,1.3618196197240602,0.3262007265277213,0.7247268065669535,-1.4460945781106778,-0.42867724934724827,-0.647573404469695,1,0.0634097810518801
0,1.2187859546062496,1.0647690996107302,1.4540150183217875,1.1496209559153745,0.1841253182497089,0,2.1992773455938175,-1.2986338498223333,-1.1856035084978156,0.035576971492435265,-0.04223759512895096,-1.4996678220850725,-1.257273333753007,1,1.8804493396447965
0,0.6899952374953048,-1.5176444912162776,-0.06773387230744674,0.8702272641453334,-0.4088969941352619,0,1.005240290960733,-1.2986338498223333,-0.5030348919711116,0.8182860676734788,0.12413381129326045,-1.213151537284933,-1.2447683189360754,1,1.4734795929606193
1,-0.32469390089731437,-1.9782750894237762,-0.9011318924796895,0.40453085450565585,-0.4547765043082204,1,-1.025295095025022,0.47500179654192903,0.06333390167094606,-0.606226040000413,-1.9191165006836286,0.16054213949868468,0.3267817673878576,0,-0.8032522448187742
0,0.9382725232123761,-0.447316142177645,1.0686080201182888,1.8329615817933986,0.3492803848774714,0,0.677815150781523,-0.41181602664020217,-1.9936773820992328,0.6482062513793818,0.4211803107022936,-1.0241300990253621,-1.0621993093915676,1,1.1481796739857206
1,-2.4420409090797417,0.23320397288707137,-0.8977942658321695,-0.9081765653157107,1.3686542576760312,1,0.3110417472815417,1.3618196197240602,-0.5333699448549032,0.1319314216374392,0.24163060674978212,-0.6196993765341453,-0.5995223916724272,0,0.5466702447035277
1,-0.29368365859490586,-1.2197244435998964,-0.7796718757436617,0.20618600470206278,-0.74113962931782,1,-2.1736827423547442,1.3618196197240602,0.24271937198583374,-0.8629826889764891,-0.5635126072991757,1.297498651038221,1.437575031071141,0,-2.0791503367070185
0,1.7101174588948784,0.7834124854519048,1.3240779717067248,0.8662798338444961,-0.24252944539222668,0,0.013449072018081624,-1.2986338498223333,-0.37045664729258354,0.3004891745406516,0.1898330266023644,-1.423126256234331,-1.2684074887922994,0,0.9302938312931243
1,-0.5052366844358444,-0.24241939939067775,-0.5100469709643806,-0.318493005422509,-0.1919018512110115,0,-0.04419570167518988,1.3618196197240602,1.0005397234362952,-0.5797743363379425,-0.46891881443273187,0.9154530345737664,0.948202574795677,0,-0.76668058280114
0,-0.2678101489860267,-0.511582963933837,0.06616119764780894,0.7099542943407794,0.3391740411836374,0,0.3871558150334642,-1.2986338498223333,-1.6535774287510985,0.010553286858695997,1.3003880490359567,-1.2545713398697418,-1.0576643225360787,1,0.8937500935955012
0,1.2682950922990588,0.614220422916982,1.3253826788916687,0.8945991075833758,0.4862214167146134,0,-0.5997413278342342,-1.2986338498223333,-0.013207751414951957,0.13618766751220143,0.4631473276990995,0.14443808533810545,-0.007691971934896275,0,-0.3056460498712512
1,-1.3070407723402688,-0.6993583390819291,-0.5665005438775678,-0.5902564771968518,1.4499385635860944,0,-1.270523336221338,-0.41181602664020217,0.2350652973610506,-1.0502738536083738,-2.1710332915097514,0.9878403652720974,1.2806907955208273,0,-1.5596692787348188
0,0.46167731986967797,1.009058378758124,0.7862584356351342,0.2918716180930152,0.24149820842966907,0,0.06170968208799662,1.3618196197240602,-0.3315435881770678,0.5622573752122846,-0.4559718382026289,-0.6914202761733915,-0.7913105461964534,1,0.6410471673977337
1,-1.1789228689584974,-0.07152330261709357,-0.6621204836186381,-0.46814224129039617,0.24096333398909972,0,-0.8058350029378344,1.3618196197240602,0.39046897285040705,-0.41891086058445576,-1.427005024737985,0.8265473151650183,0.7896435031900259,1,-1.005364702975883
1,-1.1451350366549904,-0.4747551455875271,-1.4299497781310913,-2.0304320883612874,0.05890100849889289,1,-0.2780430595317765,0.47500179654192903,-0.21734140074732072,-0.45488685711204907,-1.5260675483728974,0.8138448793713923,0.7976316648794565,0,-0.768215887022016
1,0.6407165521287225,0.07348522728197272,0.18634279043069918,0.6685026114997524,-1.0794049966354704,0,-0.41385608265563645,1.3618196197240602,1.082251398847321,-0.8430767336385505,0.42514027550413486,0.9690724268256151,1.1410971077304357,0,-1.0714519968354428
1,0.4319895890122583,0.8094692448464679,0.2596536443556671,-0.2739031457566585,-0.4073196164890096,0,-1.747118101287311,-0.41181602664020217,-1.5104085649984877,0.8707317365425505,-0.4296705420153014,0.14987912915473,-0.27549589803513547,1,-0.5507699529459178
1,-1.0673442961774406,0.5542859956618656,-0.9118055983958288,-1.3036710822718216,-0.4017165030729273,1,-0.0383426310671103,0.47500179654192903,-0.12705941756787262,-0.5292068389784126,-0.8304584798629535,2.2149398960890485,2.005884081035687,0,-1.480084363554733
0,0.6381974379861436,1.1801043610351183,0.887444935491277,-0.8464584382239841,1.2711151380964654,0,0.4421892480193172,-0.41181602664020217,-2.430265855333818,1.361457277357207,1.5023766309922695,-0.16110677096285259,-0.6503640336353425,1,0.8306487971264136
1,-1.848315580152328,-0.9332790871872544,-1.4266007613972576,-0.1696593526858478,-0.42510024533033647,1,-1.4485570465641293,0.47500179654192903,1.1567467290380329,-0.9048083288233515,-0.33773146280335614,0.6837767850561101,0.928366640389374,0,-1.4126449745358383
1,-0.3827000949565862,-1.5289661146877307,-1.7081499480077753,-1.288084746264271,-1.3769482712713246,1,0.08735000044559993,0.47500179654192903,0.6837790763537256,1.2146496125610677,0.38241230432212664,0.9379572850790652,0.1596318772068493,0,-0.013598105483409114
1,-1.430116111142081,-1.7400447770604992,-1.5136317577448306,-0.8542828424190823,0.3154899832166541,1,0.25115551593562885,1.3618196197240602,0.13500837210449837,-0.4732957360381449,-1.6462835407727294,-0.6284822748642563,-0.38935755675164196,1,0.28616768566416306
0,0.32573457637510284,-0.19603190521118657,1.2964264300029826,0.8231464702160092,2.551776918243485,0,0.45930410144094264,-0.41181602664020217,-1.2186873851035522,0.2751100784097286,-1.1170145879628515,-1.3741527577203843,-1.2242816887299377,1,1.0987816462845534
0,1.4630440325533407,1.1714765359257113,1.089407205986751,0.17083443495715228,-0.2695731553676819,0,1.3118783124233324,-0.41181602664020217,0.2711490226188759,-0.3463931650924221,-1.0726194344146038,0.14729196937906266,0.19723469372907385,1,0.38721181000644844
0,-0.3939674957174997,0.5027623958668076,-0.591944633800555,0.046372267628694584,-1.7085835044763251,0,0.10231443051621543,-0.41181602664020217,0.3669571814387456,0.6537692712730748,-0.15160089959395473,1.1083721761494532,0.5064422992498446,1,-0.3235518919788945
0,0.31213596581353936,-0.21398091991823154,-0.6535288675738635,-1.1785226946316465,-0.8187584495677085,0,0.021274013195749845,-1.2986338498223333,-0.24480614424485422,1.0037994720657522,1.520931193625866,-0.000903727103906931,-0.4279306656568144,1,0.4047384506133341
1,0.005522792196170584,-0.5293230264495374,0.005502717398063375,-0.7834246254341793,1.3466437584500928,0,0.536791486055833,0.47500179654192903,-0.011207458618580048,-0.05756556738423566,-1.9212918047135559,0.9766491788769194,0.7306784936525763,0,-0.32748450455466394
0,2.099820249532081,0.227234526101334,0.8707028315523101,0.21084219105972837,-0.7757729502480111,0,-0.6239464288424004,-1.2986338498223333,-1.4426500812473602,0.754160204299902,0.6089506504602792,-1.35621095721941,-1.3328979639378393,1,0.7758561396694704
1,-0.38221545387892547,0.3945803413757282,0.027771502701868175,-0.7549907719922548,0.9303752473203708,0,-0.012455887386744394,0.47500179654192903,0.9075098192097613,-2.2866135030369956,-1.1755525684805934,-0.09384393473921501,1.0396993810195811,0,-0.8509578029948253
1,-0.9095319769498743,-0.4845122215755851,-1.8831702034179865,-1.836464283879202,-1.7006617189238251,1,0.09284937231964051,0.47500179654192903,0.06303689174899554,-0.2024907137108702,1.1542034549045166,-0.026343707256336592,-0.005231796266794057,0,-0.021678075034481336
1,-1.1318536576262754,-1.0967542592814283,-0.9980494984155116,-0.1701713257454245,0.001998308417230323,1,-0.8608573611408389,-0.41181602664020217,1.3571832414282192,0.01659351942020412,-0.6050064475949593,2.522056122753794,1.9100252955654944,0,-1.8199790145917645
1,0.46396967666479205,-0.1803924664664533,0.18389263269599185,-0.14254014744095667,0.23169919202784903,0,0.5534268043568115,1.3618196197240602,0.29597013313702014,-1.0639995458264124,-0.9972637436462587,0.027139345462990246,0.4354562060387955,1,-0.1774335623320262
0,-1.2932362913720947,-0.03311449936051983,0.12496724363574335,1.783958452413353,0.25982602220562423,0,1.6303874879697846,0.47500179654192903,-0.7322140223060043,1.075924976253207,-0.5569363727076083,-0.4680816148089706,-0.7812697379664038,0,1.4418355817032598
0,0.2168389745223335,-0.30557346318491135,0.10236130106880549,1.0816220746194192,-0.7852929390333278,0,0.5785906174680195,-0.41181602664020217,-2.045966014674244,-0.2717359508160056,0.8517303054222438,-1.3411934862972437,-1.0429661309771716,0,0.9204370559826992
1,-0.6502673783427312,-0.2779746781622048,-0.6856713371181239,-0.9510431064267959,0.18718994392992264,0,0.22921293961063946,0.47500179654192903,0.5366906671508315,-0.04001520646705315,-1.1677175970156168,0.6193261323546452,0.43950688737053617,0,-0.26046219743102317
1,1.2349587950297558,-0.9732931131514266,0.23854553737197093,0.12648080441456644,-0.07706713201259602,0,0.4920375862678156,0.47500179654192903,-0.40300006360313795,-0.38905780884299984,-0.7773252147211914,-0.43075519804470386,-0.25882246263913805,0,0.31867943727637993
0,-1.359344944988291,1.6876402353449043,0.6956411671392219,0.9494039734894112,1.0026794227618254,0,-0.6664045863670524,1.3618196197240602,-1.4466865883956752,2.0261735776979846,1.6382548344298358,-0.5852166749341017,-1.1085224503850561,0,0.8193075730489565
1,-0.23756041864042482,-1.16547798796435,-0.6438305605315117,0.6069422920796625,-0.8988059523507277,0,0.36686872589337405,-1.2986338498223333,0.3747562919023967,-1.6562701641614888,0.1322692363624498,-0.2974131697775258,0.4498126328397913,0,-0.3125885935798535
1,-0.9304113403302384,1.2495149767069915,-0.401354975843384,-0.5742723377080692,-0.6180557391928737,0,-0.8293461160330481,-0.41181602664020217,-0.1143154990168331,-0.5957469668109107,-2.113386753714571,0.4847188394673966,0.5945337618448782,1,-0.8921151263028928
0,1.2354547980021466,-0.0668043436353797,2.041994713999168,2.403049471511496,1.7022396504346264,0,-0.39134165533737786,-0.41181602664020217,-0.2980225200805121,1.3368756285331223,1.9029773410286444,-1.6759129026284916,-1.6873429675158367,0,1.2934324862818787
1,-0.8326390077875608,0.25949617847767315,-1.0185995376730252,-1.451961109360547,-0.5509635580542721,1,-1.5302805042237961,-0.41181602664020217,0.016939285392474614,-0.09947054870748348,-1.5972442792696915,-0.6776911205624429,-0.5659023689974252,1,-0.3629581486798479
1,0.43321818291406394,-0.6800357442326088,-0.831594224157088,-0.36853332217844526,-1.8135091091012452,1,0.3871309279937241,1.8052285313151257,1.427554287275645,-2.19926055302974,-0.6625793889141276,1.2331572762139758,2.346522677637363,0,-1.3834016283448092
1,-0.25074047640613023,0.09018071334401943,-0.4292198104989256,-0.959827651208047,0.006832531822249355,0,-0.10244610272494335,-0.41181602664020217,2.191437291459858,1.5983663341559504,-0.9520237906097329,0.8006889823820011,-0.07111929032290797,0,0.1271241601961695
1,-0.22353738474144397,-0.8058206537543589,-0.9325095897020405,-0.7645486361574534,-0.7025879679102852,1,-0.09093089188453975,-1.2986338498223333,-0.4129191847451017,0.1485219866200088,-0.6064867327448764,1.318648689721864,0.8978525327910437,0,-0.730515779364119
0,0.9827818763931369,-0.4956040843638084,0.023577468391910567,-0.38134410984629435,-0.3258194496447831,0,-0.024368918376292098,-1.2986338498223333,-1.0586769600148747,-0.8130335291009795,-0.7253210183042759,0.1588819545590749,0.42498552811798485,1,-0.4206622230035389
0,1.6443052024846387,-0.026904648787314477,1.549728821745731,0.8699304633791197,1.3089478890301476,0,2.098238737479811,-0.41181602664020217,0.5587759065606756,-0.599805872114306,0.7462272150275933,-1.3139667303370905,-0.9170675589265753,1,1.4789194438477316
0,1.3415910184008146,-0.07130446836783286,0.5069472421282675,-0.3688963849969409,0.10038240547338968,0,1.2497300735842423,-0.41181602664020217,0.6911090993134167,-0.1412209640346534,0.2602987483922567,-0.49514603664442536,-0.4053057308647158,1,0.8029291768329277
1,-0.3981818498086007,-0.6902257080474212,-0.6434749114151327,-1.3590295097639078,0.8161484001941401,0,-2.0586548533435445,0.47500179654192903,-0.2907150583348157,0.00788849187780517,-0.5726180935243679,1.5457942938751787,1.1470029752564435,1,-1.824430785013189
1,-0.41037844058460693,-1.8257803864689823,-1.1939344833564967,-1.8288589985207766,0.9502277659887113,1,-0.5982051651935285,1.8052285313151257,-0.5341821877231709,0.11570297143376679,-0.8096733565222073,2.2083677731837823,1.6063439268056647,1,-1.4819111624632861
1,-1.7262997826433515,-1.5200698418112635,-0.9089266670286811,0.18924102688934055,1.1027106583148991,1,-0.4385735058436929,1.3618196197240602,-0.0023917832018034526,0.23909983229089846,-1.081417984678124,0.5103859652099141,0.23280899295810054,0,-0.3979367296168518
0,1.717816786846426,-0.27249189985132766,0.6869741330703865,0.24503827093295913,-0.3049879555756926,0,1.4387069462628843,-1.2986338498223333,-0.9775486230817984,0.21616426680577616,0.48568762049297665,-0.324685632421068,-0.4004775254298122,0,0.9341928849499864
0,0.7928472641785531,0.7085690488808206,0.8812908956426656,0.2799278685158495,0.3963812824985519,0,-0.12500141339155496,-0.41181602664020217,-0.48300209699684926,1.6946562509415004,1.0971881831378976,0.22263938865289407,-0.4891195737043223,0,0.4819075254501154
1,0.620066770923101,-0.852655384843509,-0.33714244638967367,-0.8111856190245024,-0.05068464755994776,0,-1.3357695812443464,0.47500179654192903,0.7863678883606136,-0.36386474000619734,-0.42049353967554615,2.3126281729904368,1.9794307957511013,1,-2.0704750009569777
1,0.11848197784773976,-2.226908995077009,0.10673535425632284,0.4411624831710382,1.996658862996683,0,-1.164488266875349,-0.41181602664020217,1.5132272318528925,0.7883910300573522,0.5034804833583344,1.520832315947963,0.7490965724536466,1,-1.090123299056964
0,2.4331023693509337,0.2730840511544258,1.5353876407183598,0.8126695032736824,-0.016662718351774866,0,0.15823522208283966,0.47500179654192903,0.17377032922002603,-0.745847638316084,-0.24415901317779734,-0.6543754866679685,-0.3038568674264851,1,0.15077958655335316
1,-0.7906567380334989,-1.1112860138829321,-1.196739735285696,-1.2526543589776602,0.11506940730222694,1,-0.6489137854062202,-0.41181602664020217,0.6940647903867174,-0.7197142521022658,0.027659966213924463,-0.49703749632621363,-0.1801684168784555,0,-0.30134676116491654
0,0.7683811039048323,0.6606626473019295,0.8621087114012965,0.700850374437849,-0.0028115021932749703,0,0.4809665138648721,0.47500179654192903,-0.307571908319869,0.2059310924672805,-0.5199730429361222,0.3865505304914683,0.15132012311531876,1,0.08442873372149418
1,-0.2828029244362851,0.7570765336770487,-0.4404880900317317,-0.34435987519683753,-1.298465956689015,0,-0.2865166991900149,-0.41181602664020217,0.0944304129139603,1.3113910560406008,-0.8861333769342552,0.49387922833046066,-0.18304067110569638,1,0.1030149096308529
0,-0.3633706759086828,0.5995197185583877,-0.02601352879298239,-0.6470455168937722,0.43373559431743264,0,1.0308839534106065,-1.2986338498223333,-1.0537615004618255,0.10210849961165949,0.5086702716539792,-1.1316376500678582,-0.9883469231324149,1,1.1578015889350077
0,2.4844493637933467,1.2237741303543836,2.0722249250566835,-0.34651448758621733,1.6054583115014462,0,0.10109869977409867,-0.41181602664020217,-1.1621944294216766,1.0000474232482175,2.274059644045922,-0.2671373421020561,-0.6161948172084412,0,0.5909651250205266
1,-0.7578174348491508,0.44628305490976794,-0.24327206946457267,-0.7288093284784969,0.5860214533405472,0,-0.6168654344978494,1.3618196197240602,0.7852822163715854,-0.17868182523974324,-0.26439826846162573,0.7312768372803339,0.5932974126726904,1,-0.7696332200033454
0,0.20694779376009234,-1.6249871249306764,-0.24395822313177218,-0.011880567632668032,0.7389055175476817,0,0.630386575532484,-1.2986338498223333,-1.0021409705478774,1.223888646747059,-0.04493774050860008,-0.5928342510163164,-0.9102906694342744,0,1.1081501419184927
0,-0.3512066584561204,-0.17398635893893358,0.35838234225230686,-0.23396925773620122,1.8720808897755825,0,0.9644040196859571,-1.2986338498223333,-1.229940585312079,0.9532306425725432,0.5040552474093848,-0.2502482404051749,-0.5896989651367166,0,0.9622608252279536
1,-0.5919074007759697,-1.7070407411924782,-1.5862569837816767,-1.3125263969642154,-0.5536644621369039,1,0.23598193547623966,0.47500179654192903,-0.16538885044466078,-2.8195418180061735,0.001164598104626178,0.14704499266304438,1.7044550465198487,0,-1.0818686493925609
1,-1.0635742544042475,-2.8369778305596247,-2.4210113226120353,0.05311636721578445,-2.039807026058076,1,0.34914243363522474,0.47500179654192903,0.43547478053654926,-0.2816603398840552,0.6934522266723239,1.0037680031238476,0.8643111092608485,0,-0.5176680891617372
0,-1.1125278548705355,0.5118921824207191,-0.4255569508507201,0.42323903489256937,-0.6955996271459572,0,0.9638227172572149,1.3618196197240602,-0.5574535765896814,-0.5087813022536836,1.3311938248961177,-1.5431194715317977,-1.1374977966926725,1,1.119828681324943
0,-1.066799362455187,-0.8890232211195925,-0.4023358440247276,0.3636801356966306,0.821252373877866,0,-0.15167933328396005,0.47500179654192903,0.06065963454128764,0.3436175334983365,-0.05885403704536614,-1.7211629894375355,-1.506080344697516,1,1.0396669670150223
1,-0.8188246878073875,-1.9607457698173236,-1.7920948171158013,-1.8671800909369318,-0.004682864608753927,1,-1.901279021905185,1.8052285313151257,-0.0682263780635298,-0.8697796607647137,0.4134940829938768,-0.7866032969209096,-0.3677491776542404,0,-0.7754893922253692
0,-0.14292508384364136,0.38581406621180486,0.3239587045370041,0.5824313090674595,0.09441943394564713,0,1.5412133419848322,-0.41181602664020217,-0.297554793265421,0.3771463259845016,1.4795509718669866,0.2245943811819306,-0.04064763909733196,0,0.7337553879138327
1,-2.4959411375518155,-0.6065269358460934,-2.1277529945080693,-0.5285500203683233,-1.507007300443128,1,0.09751874462142175,-1.2986338498223333,0.27128026917902687,-0.2871894881843659,-0.4514556858063335,-0.08156216756063515,-0.014751652068435152,1,-0.02152147164985016
1,-1.2981655670163461,-1.3271557836892842,-1.3295903216257094,-0.6351014603426787,0.005739964620785139,1,-0.5354550610336238,1.8052285313151257,-0.18123146651108168,-1.5590508748358152,-0.48735301714253315,0.18758139719296324,0.8552153911677758,0,-0.9663740489463493
1,0.09441180584562205,-1.426877553051434,-1.0861979076445063,-2.115186089711754,0.4671316373047222,1,0.5811238176786536,1.8052285313151257,0.013396523531063917,0.8247002063310481,-0.9929307711654364,0.006879470784644055,-0.36312527185561866,0,0.5888807233375138
